,id,latitude,longitude
2983,987198,        33.4222685 ,      -111.8226402 
2984,987225,                   ,                   
2985,986179,        33.4483771 ,      -112.0740373 
2986,987447,                   ,                   
2987,987433,        40.6460622 ,      -111.4979729 
2988,985246,                   ,                   
2989,987451,                   ,                   
2990,987470,        40.7143528 ,       -74.0059731 
2991,987506,                   ,                   
2992,987525,                   ,                   
2993,987158,         41.817807 ,       -88.1734021 
2994,987449,        47.5301011 ,      -122.0326191 
2995,987170,         42.869678 ,        -72.877197 
2996,987227,        33.4941704 ,      -111.9260519 
2997,987367,                   ,                   
2998,987383,                   ,                   
2999,987398,        33.4222685 ,      -111.8226402 
3000,987134,        41.4020382 ,       -74.3243191 
3001,987432,        35.2270869 ,       -80.8431267 
3002,987149,        45.5648612 ,       -117.917434 
3003,34301,                   ,                   
3004,34977,        33.4941704 ,      -111.9260519 
3005,987180,         40.703546 ,        -73.802032 
3006,986548,        33.4483771 ,      -112.0740373 
3007,987144,        34.0608333 ,      -117.7558333 
3008,986561,       -22.9035393 ,       -43.2095869 
3009,987274,        33.3061605 ,      -111.8412502 
3010,987493,                   ,                   
3011,987318,                   ,                   
3012,986611,         36.114646 ,       -115.172816 
3013,987511,        38.8951118 ,       -77.0363658 
3014,34399,                   ,                   
3015,732461,                   ,                   
3016,987160,                   ,                   
3017,987174,        33.4483771 ,      -112.0740373 
3018,987088,                   ,                   
3019,987069,        47.6062095 ,      -122.3320708 
3020,995116,        32.8140177 ,       -96.9488945 
3021,987081,          1.352083 ,        103.819836 
3022,987166,        33.3528264 ,       -111.789027 
3023,986488,        40.8020712 ,      -124.1636729 
3024,986350,        40.7143528 ,       -74.0059731 
3025,987211,        39.1836082 ,       -96.5716694 
3026,987205,        37.8043722 ,      -122.2708026 
3027,992621,         33.414768 ,      -111.9093095 
3028,44176,                   ,                   
3029,987220,        47.6062095 ,      -122.3320708 
3030,987236,        41.8661403 ,       -88.1070127 
3031,987242,                   ,                   
3032,987297,                   ,                   
3033,987264,        42.2917069 ,       -85.5872286 
3034,986366,                   ,                   
3035,987164,        34.1361187 ,       -117.865339 
3036,986800,        35.2013516 ,       -111.639249 
3037,987309,         33.414768 ,      -111.9093095 
3038,150747,                   ,                   
3039,987193,                   ,                   
3040,987208,        37.7749295 ,      -122.4194155 
3041,987213,                   ,                   
3042,987217,        38.4404674 ,      -122.7144314 
3043,987230,        38.4404674 ,      -122.7144314 
3044,987237,         37.629349 ,       -122.400087 
3045,987250,                   ,                   
3046,35891,         37.798577 ,      -122.4246535 
3047,987260,         37.629349 ,       -122.400087 
3048,987263,        34.4208305 ,      -119.6981901 
3049,987276,                   ,                   
3050,987283,                   ,                   
3051,987291,        37.7749295 ,      -122.4194155 
3052,987304,        37.9735346 ,      -122.5310874 
3053,34487,        39.2903848 ,       -76.6121893 
3054,986355,        34.0522342 ,      -118.2436849 
3055,987272,                   ,                   
3056,987279,        40.4258686 ,       -86.9080655 
3057,987312,                   ,                   
3058,987329,                   ,                   
3059,987337,        37.4418834 ,      -122.1430195 
3060,987363,                   ,                   
3061,987376,        33.6534427 ,       -84.4493725 
3062,987386,        39.7683765 ,       -86.1580423 
3063,987400,        28.5383355 ,       -81.3792365 
3064,987353,         40.715972 ,        -74.001437 
3065,987229,                   ,                   
3066,987238,         33.660297 ,      -117.9992265 
3067,987251,                   ,                   
3068,987268,                   ,                   
3069,987273,         37.798577 ,      -122.4246535 
3070,984698,                   ,                   
3071,984718,        35.2270869 ,       -80.8431267 
3072,987300,        33.4483771 ,      -112.0740373 
3073,987339,                   ,                   
3074,987362,        33.4483771 ,      -112.0740373 
3075,987348,        37.8043722 ,      -122.2708026 
3076,987388,                   ,                   
3077,34389,             40.65 ,            -73.95 
3078,43838,                   ,                   
3079,987275,                   ,                   
3080,987301,                   ,                   
3081,987310,        33.8041667 ,      -118.1580556 
3082,987327,        40.7498243 ,       -73.7976337 
3083,987336,                   ,                   
3084,987347,                   ,                   
3085,987351,                   ,                   
3086,987354,        33.7489954 ,       -84.3879824 
3087,987371,                   ,                   
3088,987379,        33.7489954 ,       -84.3879824 
3089,987385,                   ,                   
3090,987262,                   ,                   
3091,34372,         51.455041 ,        -0.9690884 
3092,43839,                   ,                   
3093,987257,        34.0522342 ,      -118.2436849 
3094,987269,                   ,                   
3095,987278,                   ,                   
3096,987281,        39.4862267 ,       -75.0257313 
3097,987489,        41.0814447 ,       -81.5190053 
3098,987303,                   ,                   
3099,987314,        34.0900091 ,      -118.3617443 
3100,986032,                   ,                   
3101,987246,        34.0522342 ,      -118.2436849 
3102,987510,         33.414768 ,      -111.9093095 
3103,987522,         33.414768 ,      -111.9093095 
3104,987475,        33.4483771 ,      -112.0740373 
3105,43909,                   ,                   
3106,34908,        33.7489954 ,       -84.3879824 
3107,986345,                   ,                   
3108,986360,        41.8781136 ,       -87.6297982 
3109,34401,                   ,                   
3110,337550,             40.65 ,            -73.95 
3111,987252,        33.5805955 ,      -112.2373779 
3112,987317,        27.6648274 ,       -81.5157535 
3113,987295,        28.5383355 ,       -81.3792365 
3114,987373,                   ,                   
3115,987333,         27.937801 ,       -82.2859247 
3116,987343,        44.7825642 ,       -69.3833814 
3117,987361,                   ,                   
3118,986834,                   ,                   
3119,987381,                   ,                   
3120,150760,        42.3584308 ,       -71.0597732 
3121,34758,                   ,                   
3122,34476,         40.740389 ,        -73.983385 
3123,987255,        42.2917069 ,       -85.5872286 
3124,987259,                   ,                   
3125,987270,        37.8043722 ,      -122.2708026 
3126,987285,                   ,                   
3127,987427,        34.1425078 ,       -118.255075 
